id,country,city,point_entry
4982794,CH,Peristeri,Entry_33
4982798,CZ,Hostomice,Entry_33
4982799,CH,Peristeri,Entry_33
4982804,NL,Nea Kalikratia,Entry_36
4982809,EG,METHAINA,Entry_3
4982810,PL,KOZANI,Entry_17
4982813,US,LOUTRA EDIPSOS,Entry_17
4982814,IL,LIZI,Entry_17
4982815,BG,MT,Entry_4
4982819,CH,Peristeri,Entry_33
4982822,CH,Peristeri,Entry_39
4982825,CI,Hof,Entry_17
4982830,CZ,Analipsis,Entry_41
4982833,FR,Saint herblain,Entry_17
4982834,CH,Peristeri,Entry_17
4982839,DE,NI,Entry_4
4982846,SY,NW,Entry_36
4982857,GR,Elounda,Entry_41
4982858,HU,Tibor,Entry_17
4982860,NL,Laganas,Entry_41
4982861,NL,Laganas,Entry_41
4982862,HR,TC,Entry_17
4982865,RO,Sat Dascalu,Entry_1
4982871,ES,Korinthos,Entry_17
4982876,BG,MT,Entry_36
4982877,MX,JAL,Entry_17
4982884,FR,IDF,Entry_17
4982887,CY,IRAKLIS,Entry_36
4982895,FR,IDF,Entry_17
4982899,DE,Hasselroth,Entry_17
4982906,DE,Elefsina Athen,Entry_17
4982909,CY,Vrysoulles / Famagusta,Entry_4
4982910,CH,Peristeri,Entry_17
4982911,IT,Ospitaletto,Entry_17
4982912,AG,Evia,Entry_33
4982915,UA,ON,Entry_1
4982920,CH,WD,Entry_17
4982930,AL,Glyfada/Athens,Entry_17
4982931,NL,Laganas,Entry_41
4982932,CY,"PTOLAIMAIDA, KOZANI",Entry_17
4982935,PL,Rudniki,Entry_17
4982937,CH,Peristeri,Entry_4
4982941,AL,NEOS PANTELEIMONAS  PIERIAS,Entry_17
4982943,UA,ON,Entry_1
4982944,FR,PORAEUS,Entry_17
4982953,IT,Karagiannidis,Entry_4
4982956,MK,Nea Kalikratia,Entry_17
4982960,LK,Thessaloniki,Entry_2
4982963,DE,26121 Oldenburg,Entry_17
4982964,HU,KATERINI,Entry_1
4982970,GR,Nea Potidea Kassandra,Entry_41
4982971,FR,SOM,Entry_17
4982975,PL,PRZYWORY,Entry_4
4982986,GB,WX,Entry_17
4982994,TD,62,Entry_17
4982997,IT,Filiates,Entry_17
4983002,NL,kos town,Entry_17
4983003,GB,Ebbw Vale,Entry_10
4983017,BG,Boris,Entry_4
4983018,CH,Peristeri,Entry_1
4983025,GB,Ebbw Vale,Entry_10
4983027,AL,ARAHOVA VIOTIAS,Entry_39
4983029,BG,MT,Entry_17
4983034,DE,26121 Oldenburg,Entry_17
4983037,IT,Ospitaletto,Entry_33
4983041,DE,DOW,Entry_17
4983043,NL,Corinth,Entry_17
4983045,AT,Korudallos,Entry_1
4983047,FR,Lipsi,Entry_41
4983052,CZ,Hostomice,Entry_17
4983054,BG,MT,Entry_33
4983055,CH,Peristeri,Entry_17
4983056,DE,Shamaya,Entry_17
4983058,FR,PORAEUS,Entry_17
4983059,GB,AGIA PARASKEVI,Entry_1
4983062,CH,Peristeri,Entry_1
4983065,IS,050,Entry_17
4983071,AL,polykastro,Entry_17
4983073,BD,Atlantis&platia attiki,Entry_17
4983074,AL,Kato patisia,Entry_1
4983076,GB,WX,Entry_17
4983087,NL,Laganas,Entry_41
4983092,DZ,BB,Entry_17
4983094,FR,3,Entry_17
4983096,FR,Gentilly,Entry_17
4983098,ES,ELEUSINA,Entry_17
4983103,IT,mILAN,Entry_4
4983109,CH,Peristeri,Entry_33
4983110,TG,ANASTASIOS,Entry_2
4983113,FR,LE MESNIL LE ROI,Entry_4
4983120,CH,SXE,Entry_39
4983135,GB,Tiverton,Entry_17
4983145,NL,Corinth,Entry_17
4983147,CI,Hof,Entry_17
4983148,CI,Hof,Entry_17
4983154,NL,TB,Entry_17
4983155,IL,Kocav yair,Entry_17
4983159,CI,Hof,Entry_17
4983164,GB,Darlington,Entry_3
4983168,RS,Stojana andrica,Entry_17
4983172,FR,Lipsi,Entry_41
4983182,NL,Laganas,Entry_41
4983183,AL,Koridalo,Entry_17
4983192,CY,Stefanos,Entry_17
4983195,IT,Ospitaletto,Entry_33
4983204,FR,Vannes,Entry_17
4983205,GB,Ebbw Vale,Entry_17
4983210,RO,Sat Dascalu,Entry_39
4983213,FR,Lipsi,Entry_17
4983222,DE,"TIRNAVOS, LARISA",Entry_17
4983230,DE,Riegelsberg,Entry_17
4983232,CH,Peristeri,Entry_4
4983233,GB,Baschurch,Entry_41
4983234,NL,Laganas,Entry_41
4983236,CH,Peristeri,Entry_17
4983245,CH,Peristeri,Entry_33
4983258,GR,Glifa Ilias,Entry_17
4983266,NL,Laganas,Entry_41
4983271,FR,Lipsi,Entry_41
4983275,TR,ANO THERMES,Entry_8
4983280,PL,Rudniki,Entry_17
4983282,IS,050,Entry_17
4983293,TR,65,Entry_17
4983294,BE,AGIOS STEFANOS,Entry_17
4983310,BG,Boris,Entry_2
4983333,AL,DFVGXDC,Entry_17
4983338,CZ,51,Entry_39
4983339,BG,Soufli,Entry_15
4983343,PH,KERKYRA,Entry_4
4983347,NL,OROPOS,Entry_41
4983349,RS,Z,Entry_17
4983350,BG,Corfu,Entry_17
4983357,BG,MT,Entry_17
4983370,BG,MT,Entry_17
4983371,CY,FOKIDA,Entry_33
4983372,NL,OROPOS,Entry_41
4983381,LB,NH,Entry_17
4983382,FR,IDF,Entry_17
4983394,US,LOUTRA EDIPSOS,Entry_17
4983396,TR,NW,Entry_17
4983398,CZ,Podhorany,Entry_17
4983400,PL,WARSZAWA,Entry_9
4983402,NL,OROPOS,Entry_41
4983403,GB,Watford,Entry_17
4983419,NL,OROPOS,Entry_41
4983437,MD,ATENA,Entry_39
4983438,US,Sioux Falls,Entry_17
4983443,IT,katerini,Entry_41
4983447,MK,PLAGIARI,Entry_17
4983448,GB,Newcastle under lyme,Entry_1
4983451,TR,Tzanidou,Entry_17
4983458,MK,"S. Furka, Dojran",Entry_17
4983488,CI,Bergshausen,Entry_39
4983490,IT,Halkida,Entry_17
4983491,HU,Kerkira,Entry_17
4983496,BG,MT,Entry_4
4983506,IE,Portrush,Entry_4
4983508,CI,Hof,Entry_17
4983512,BG,KARDZHALI,Entry_17
4983513,CI,Hof,Entry_17
4983520,PL,C,Entry_17
4983527,NL,ARGYROUPOLIS,Entry_17
4983538,HR,120,Entry_17
4983546,HR,BU,Entry_39
4983549,DE,26121 Oldenburg,Entry_17
4983568,CH,Peristeri,Entry_10
4983572,NL,Laganas,Entry_41
4983580,FR,Allauch,Entry_33
4983599,GR,Skiathos,Entry_4
4983603,CH,Peristeri,Entry_4
4983605,CY,D,Entry_17
4983613,AL,PATISIA ATHENS,Entry_33
4983616,MT,D,Entry_18
4983622,AL,Eleysina,Entry_17
4983625,US,LOUTRA EDIPSOS,Entry_17
4983633,IL,Nahsholim,Entry_39
4983637,NL,Laganas,Entry_41
4983640,RO,Pallini,Entry_33
4983646,DE,PALEO FALIRO,Entry_17
4983649,DE,PALEO FALIRO,Entry_17
4983652,NL,TB,Entry_17
4983665,DE,Fichtenau,Entry_17
4983666,FR,IDF,Entry_17
4983671,SE,Elliniko Xiloupolis Thessaloniki,Entry_17
4983680,NL,TF,Entry_41
4983683,NL,Laganas,Entry_41
4983684,UA,ON,Entry_1
4983690,BG,MT,Entry_10
4983691,BG,MT,Entry_17
4983697,CZ,Hostomice,Entry_4
4983700,CY,CHRYSOUPOLIS,Entry_17
4983713,US,LOUTRA EDIPSOS,Entry_4
4983720,CH,Peristeri,Entry_4
4983721,BG,Boris,Entry_4
4983722,DE,26121 Oldenburg,Entry_17
4983726,FR,Diellze,Entry_17
4983727,CH,Peristeri,Entry_4
4983728,EG,WN,Entry_41
4983736,DE,NAUEN,Entry_4
4983738,IS,050,Entry_17
4983744,EG,Mahmoud,Entry_1
4983753,NL,Laganas,Entry_41
4983757,DE,Sankt Augustin,Entry_17
4983759,EG,WN,Entry_41
4983773,MA,ARA,Entry_17
4983783,CZ,Podhorany,Entry_17
4983790,NL,Corinth,Entry_4
4983792,FI,NW,Entry_4
4983793,EG,Mahmoud,Entry_1
4983794,NL,Laganas,Entry_41
4983798,HR,BU,Entry_36
4983802,BG,MT,Entry_4
4983806,BG,KARDZHALI,Entry_17
4983808,FR,IDF,Entry_17
4983812,GB,Paros Island,Entry_4
4983813,CZ,Hostomice,Entry_17
4983814,RO,Pallini,Entry_17
4983821,NL,TB,Entry_17
4983823,CH,Peristeri,Entry_4
4983826,FR,IDF,Entry_17
4983830,DE,26121 Oldenburg,Entry_4
4983833,FR,IDF,Entry_17
4983842,NL,Laganas,Entry_41
4983848,BG,Boris,Entry_4
4983849,AL,Keri zakynthos,Entry_17
4983850,BG,MT,Entry_17
4983855,IT,GOUMENISSA,Entry_41
4983858,NL,stellendam,Entry_17
4983862,CI,Hof,Entry_17
4983870,CL,chios,Entry_17
4983872,RU,THessaloniki Perea,Entry_36
4983876,CY,Larisa,Entry_17
4983890,US,new york,Entry_17
4983895,FR,Lagny Sur Marne,Entry_17
4983896,IT,Como,Entry_4
4983902,IS,050,Entry_17
4983909,DE,Saarbrucken,Entry_41
4983912,BG,MT,Entry_33
4983914,CZ,Hostomice,Entry_17
4983919,FR,ECULLY,Entry_3
4983934,FR,Lagny Sur Marne,Entry_17
4983936,FR,TA,Entry_17
4983937,BG,LD,Entry_17
4983944,BG,MT,Entry_17
4983955,MT,26,Entry_17
4983960,DE,PALEO FALIRO,Entry_17
4983975,FR,Saint herblain,Entry_17
4983981,HU,Kavala,Entry_17
4983985,EG,athen,Entry_4
4983987,ES,Nea Smyrni,Entry_36
4983999,NL,HEERHUGOWAARD,Entry_18
4984001,PL,Rudniki,Entry_17
4984003,FR,Vaux sur Seine,Entry_3
4984009,DE,84,Entry_17
4984011,DK,Moires,Entry_17
4984016,AL,Koridalo,Entry_39
4984019,DE,Kretsimos,Entry_17
4984035,DE,Brandenburg an der Havel,Entry_36
4984037,US,LOUTRA EDIPSOS,Entry_17
4984041,BG,TL,Entry_41
4984043,CY,MDX,Entry_17
4984044,DE,"TIRNAVOS, LARISA",Entry_17
4984045,DE,26121 Oldenburg,Entry_17
4984048,GB,AThens,Entry_17
4984050,MK,PLAGIARI,Entry_10
4984054,US,LOUTRA EDIPSOS,Entry_4
4984055,KW,FA,Entry_36
4984060,AL,Koridalo,Entry_17
4984062,UA,NYK,Entry_4
4984063,RO,MITU,Entry_4
4984073,BG,MT,Entry_17
4984078,BG,MT,Entry_17
4984083,FR,Saint herblain,Entry_17
4984084,DE,Ano Komi Kozanis,Entry_39
4984086,RO,DK,Entry_17
4984104,NL,VARKIZA-VARI,Entry_17
4984109,BG,MT,Entry_33
4984113,NL,OROPOS,Entry_41
4984117,CH,Peristeri,Entry_33
4984121,FR,Celik,Entry_39
4984125,DE,Babenhausen,Entry_17
4984127,BG,Polina,Entry_17
4984129,FR,IDF,Entry_17
4984134,BG,MT,Entry_33
4984136,IT,Ospitaletto,Entry_4
4984138,GB,WX,Entry_17
4984141,FR,VERIA,Entry_17
4984144,RO,DK,Entry_17
4984154,CH,Ajten,Entry_4
4984159,AL,PATISIA ATHENS,Entry_33
4984164,GB,Swansea,Entry_17
4984169,BG,LD,Entry_17
4984170,BG,GOUMENISSA,Entry_17
4984176,RO,HEF,Entry_17
4984178,NL,Harderwijk,Entry_1
4984182,DE,Mainaschaff,Entry_17
4984188,AL,polykastro,Entry_36
4984190,HU,BRK,Entry_4
4984191,NL,Corinth,Entry_4
4984196,BG,MT,Entry_33
4984200,DE,Antroni,Entry_37
4984205,AL,KIATO KORINTHO,Entry_37
4984207,FR,Marecaux,Entry_2
4984209,BG,Polina,Entry_17
4984217,DE,Eching,Entry_17
4984219,GB,Ebbw Vale,Entry_4
4984222,HT,Hull,Entry_36
4984225,DE,Mainaschaff,Entry_17
4984236,RU,DENIS,Entry_17
4984237,DE,Alexandropolis,Entry_4
4984241,CH,Peristeri,Entry_17
4984242,HU,BRK,Entry_4
4984244,LT,OL,Entry_1
4984251,FI,Ruona,Entry_41
4984253,CZ,Egaleo - Athens,Entry_1
4984263,NL,VARKIZA-VARI,Entry_17
4984271,UA,FR,Entry_17
4984273,CZ,Egaleo - Athens,Entry_36
4984276,DE,Ligeri,Entry_33
4984278,MK,KIKKIDIS,Entry_2
4984280,US,KALAMARIA,Entry_8
4984283,IT,ANZOLA DELL'EMILIA,Entry_17
4984288,FR,Diellze,Entry_17
4984296,HU,Erd,Entry_1
4984299,FR,Lagny Sur Marne,Entry_17
4984300,AL,Zaharos,Entry_17
4984301,ID,YO,Entry_17
4984302,DE,Lauterbourg,Entry_33
4984306,ZW,MESSINI,Entry_1
4984308,HR,BU,Entry_17
4984310,CY,"PTOLAIMAIDA, KOZANI",Entry_17
4984314,RO,CHIAJNA,Entry_8
4984317,AL,VASILAKIS,Entry_1
4984319,DE,Ligeri,Entry_33
4984320,CH,Peristeri,Entry_17
4984325,CY,THEOCHARIS,Entry_17
4984326,PL,067,Entry_4
4984327,FR,IDF,Entry_17
4984330,CH,Peristeri,Entry_10
4984331,TR,FACHRI OGLOU,Entry_33
4984336,US,new york,Entry_17
4984339,IT,Verolengo,Entry_1
4984340,NL,PERAMA,Entry_10
4984343,SE,Kristinehamn,Entry_4
4984344,CH,Peristeri,Entry_10
4984353,CY,Vrysoulles / Famagusta,Entry_17
4984355,BG,MT,Entry_4
4984358,NL,Harderwijk,Entry_17
4984362,LB,C,Entry_17
4984365,CH,Milano,Entry_36
4984368,CH,Peristeri,Entry_4
4984370,PT,56,Entry_17
4984377,GB,Harwich,Entry_17
4984379,IT,Verolengo,Entry_1
4984380,BG,Boris,Entry_2
4984383,AL,polykastro,Entry_17
4984392,CH,Ajten,Entry_17
4984399,AL,Keri zakynthos,Entry_33
4984413,CH,Peristeri,Entry_33
4984418,BG,"CHRYSOCHORAFA, SERRON",Entry_17
4984422,GR,BAILESTI,Entry_17
4984426,GB,JUR,Entry_10
4984437,PH,NUE,Entry_17
4984442,IT,NSW,Entry_17
4984447,PH,NUE,Entry_17
4984449,CH,Peristeri,Entry_10
4984450,IS,050,Entry_17
4984455,GR,Elounda,Entry_41
4984456,BG,MT,Entry_33
4984462,NL,Corinth,Entry_17
4984463,IT,TA,Entry_17
4984467,IT,katerini,Entry_41
4984470,DE,26121 Oldenburg,Entry_17
4984471,AL,ATHINE PATISIA,Entry_17
4984476,IS,050,Entry_17
4984482,FR,IDF,Entry_17
4984483,CY,Pyrgos,Entry_17
4984485,BG,Polina,Entry_17
4984486,GB,Darlington,Entry_3
4984487,FR,Saint herblain,Entry_17
4984488,BG,MT,Entry_4
4984489,IT,Elefsina,Entry_41
4984490,GB,Layton,Entry_39
4984492,GB,Weston super Mare,Entry_17
4984493,MK,Stayros,Entry_8
4984498,BG,MT,Entry_4
4984499,HU,Erd,Entry_1
4984508,IT,Morbello,Entry_17
4984511,GB,Ebbw Vale,Entry_10
4984516,FR,Allauch,Entry_17
4984518,GR,HERAKLION,Entry_3
4984527,IT,CARLETTI,Entry_3
4984529,BG,MT,Entry_33
4984534,FR,Quimper,Entry_18
4984539,GB,JUR,Entry_17
4984544,GB,Weston super Mare,Entry_17
4984550,DE,Lauingen,Entry_4
4984551,FR,IDF,Entry_17
4984554,AE,Voula,Entry_17
4984562,SK,PE,Entry_17
4984568,CH,Peristeri,Entry_4
4984569,IT,Pregnana Milanese,Entry_33
4984582,MT,D,Entry_17
4984587,FR,Le Bourget,Entry_3
4984589,GB,LH,Entry_17
4984595,DE,Pliezhausen,Entry_17
4984598,DE,mesopotamos prevezis,Entry_4
4984607,EE,41,Entry_3
4984608,AL,LEFCKADA,Entry_17
4984610,UA,NYK,Entry_18
4984611,HU,Tiszasuly,Entry_17
4984612,FR,T,Entry_4
4984614,AL,Koridalo,Entry_17
4984617,FR,Quimper,Entry_18
4984620,MK,60,Entry_17
4984625,FR,NOGENT SUR MARNE,Entry_1
4984627,EE,JOHVI,Entry_17
4984635,GB,Edinburgh,Entry_17
4984642,IN,CHALKIDA,Entry_17
4984649,IS,050,Entry_17
4984667,CZ,BB,Entry_17
4984668,FR,T,Entry_4
4984677,BG,MT,Entry_17
4984684,FR,NOGENT SUR MARNE,Entry_1
4984687,DE,Cacani,Entry_17
4984692,GB,Weston super Mare,Entry_17
4984693,CZ,Podhorany,Entry_17
4984694,MK,PLAGIARI,Entry_17
4984695,RO,Ploiesti,Entry_17
4984696,US,LOUTRA EDIPSOS,Entry_4
4984697,AL,SANTORINI THIRA,Entry_17
4984699,GB,WX,Entry_4
4984700,FR,T,Entry_4
4984703,DE,Philipp,Entry_39
4984711,BG,MT,Entry_33
4984712,DE,Babenhausen,Entry_17
4984715,CI,Hof,Entry_17
4984721,ES,Mirari,Entry_36
4984726,FR,FRANCK,Entry_4
4984733,GB,Weston super Mare,Entry_17
4984734,US,San Diego,Entry_17
4984739,FR,T,Entry_4
4984741,GR,SZ,Entry_17
4984743,FR,Kypseli,Entry_17
4984749,GB,Evdilos,Entry_17
4984750,AL,Koridalo,Entry_17
4984752,IS,050,Entry_4
4984755,NL,Corinth,Entry_17
4984759,GR,SZ,Entry_17
4984760,RU,DENIS,Entry_4
4984761,DE,Perdika,Entry_17
4984765,PL,Swiete,Entry_17
4984768,BG,plamena,Entry_4
4984770,BG,MT,Entry_4
4984778,NL,Corinth,Entry_17
4984782,NL,Lambi Kos,Entry_1
4984785,IS,050,Entry_4
4984790,GB,WX,Entry_4
4984792,KW,FA,Entry_10
4984803,BG,MT,Entry_33
4984805,AD,Thessaloniki,Entry_17
4984806,BG,Asprovalta,Entry_17
4984809,RS,Stojana andrica,Entry_17
4984817,GR,BAILESTI,Entry_17
4984821,DE,26121 Oldenburg,Entry_17
4984826,GB,Watford,Entry_17
4984832,CY,MDX,Entry_17
4984833,FR,FRANCK,Entry_4
4984838,BG,KALINO,Entry_17
4984840,MT,26,Entry_2
4984842,CY,6,Entry_8
4984851,BG,LD,Entry_17
4984853,CZ,Hradcany,Entry_17
4984858,BG,MT,Entry_33
4984863,PL,Dabrowa GornicA,Entry_4
4984864,LT,HE,Entry_17
4984865,DZ,BB,Entry_17
4984867,FR,Goussainville,Entry_17
4984868,RS,MLADENOVIC,Entry_17
4984876,DK,Borup,Entry_17
4984880,CI,Hof,Entry_17
4984882,AT,KARDITSA,Entry_17
4984890,US,LOUTRA EDIPSOS,Entry_17
4984893,GB,Stalbridge,Entry_17
4984896,TR,Kechros,Entry_36
4984897,ES,SERRES,Entry_39
4984899,GB,kalamos,Entry_17
4984900,GB,Ebbw Vale,Entry_33
4984906,US,LOUTRA EDIPSOS,Entry_17
4984909,PL,PRZYWORY,Entry_17
4984911,MK,KIKKIDIS,Entry_17
4984916,FR,Saint herblain,Entry_17
4984921,SI,075,Entry_3
4984923,CH,Peristeri,Entry_10
4984930,CH,Peristeri,Entry_10
4984931,BG,Boris,Entry_17
4984932,LU,IDF,Entry_17
4984939,PL,PRZYWORY,Entry_4
4984940,AL,NAXO,Entry_10
4984951,BG,LD,Entry_17
4984952,PL,Rudniki,Entry_17
4984958,EG,Alexandra,Entry_17
4984964,CH,Peristeri,Entry_10
4984981,PT,MD,Entry_17
4984983,FR,IDF,Entry_4
4984985,NL,Harderwijk,Entry_17
4984986,LB,Nea Ionia,Entry_17
4984990,CH,Peristeri,Entry_33
4984994,CI,Halle,Entry_4
4984998,NL,PERAMA,Entry_33
4985000,DE,Finnentrop,Entry_17
4985011,IS,050,Entry_4
4985013,DE,Bergneustadt,Entry_17
4985015,GB,Loutra Gialtrwn,Entry_17
4985016,AL,polykastro,Entry_17
4985018,IS,050,Entry_17
4985022,CY,Vrysoulles / Famagusta,Entry_10
4985025,TR,ACHARNES,Entry_4
4985031,BA,PD,Entry_10
4985032,US,Sioux Falls,Entry_17
4985040,UA,SERRES,Entry_17
4985045,AL,KALAMBAKA,Entry_41
4985046,CH,Kos,Entry_17
4985047,AL,Koroni Preveza,Entry_41
4985049,HU,Torokbalint,Entry_17
4985057,EG,KFS,Entry_17
4985065,GB,Ebbw Vale,Entry_33
4985066,HU,HAM,Entry_3
4985069,NL,OROPOS,Entry_41
4985073,PL,Green mountain,Entry_17
4985077,DE,Argos Orestiko Kastoria,Entry_4
4985078,FR,TA,Entry_15
4985080,IS,050,Entry_17
4985081,BE,Charleroi,Entry_17
4985086,DE,SOFIA,Entry_17
4985090,IT,katerini,Entry_41
4985097,DE,46,Entry_17
4985102,CI,Hof,Entry_17
4985105,US,LOUTRA EDIPSOS,Entry_17
4985107,RS,Stojana andrica,Entry_36
4985109,CI,Hof,Entry_17
4985110,FR,IDF,Entry_17
4985111,UA,NYK,Entry_4
4985113,EG,Ali,Entry_17
4985120,SA,C,Entry_17
4985123,AL,Agios nikolaos Crete,Entry_17
4985125,PL,Athina Dafni,Entry_4
4985134,CH,Kuesnacht,Entry_1
4985137,SE,BD,Entry_1
4985145,MC,CL,Entry_4
4985150,GB,Spartia,Entry_1
4985154,IS,050,Entry_17
4985155,BG,MT,Entry_17
4985157,FR,FIF,Entry_17
4985159,GB,Ebbw Vale,Entry_4
4985162,IS,050,Entry_4
4985167,DE,Wabern,Entry_17
4985175,FR,la seauve sur semene,Entry_4
4985177,AL,PARAMITHJA THERSPORTIJA,Entry_2
4985180,BG,Kiato,Entry_4
4985183,CI,Hof,Entry_17
4985185,CY,5,Entry_17
4985188,BG,Boris,Entry_4
4985190,DE,Peania,Entry_17
4985195,GR,81,Entry_1
4985196,GB,Ebbw Vale,Entry_17
4985198,GB,WX,Entry_17
4985202,CZ,Egaleo - Athens,Entry_1
4985203,MK,"S. Furka, Dojran",Entry_4
4985208,BG,PIREAUS,Entry_36
4985210,PH,NUV,Entry_36
4985214,DE,Argos Orestiko Kastoria,Entry_4
4985225,TR,Axioupoli,Entry_4
4985229,FR,IDF,Entry_17
4985232,GE,MM,Entry_17
4985235,US,LOUTRA EDIPSOS,Entry_33
4985237,AL,polykastro,Entry_17
4985245,IS,050,Entry_17
4985247,EG,Peraeus,Entry_4
4985250,CI,Halle,Entry_4
4985252,FR,Fontaine,Entry_4
4985257,CG,Thessaloniki,Entry_36
4985269,CH,Peristeri,Entry_17
4985271,BE,Damme,Entry_1
4985272,AL,SANTORINI,Entry_4
4985277,DE,26121 Oldenburg,Entry_17
4985278,CH,Peristeri,Entry_17
4985281,BG,LD,Entry_17
4985283,GR,Rhodes,Entry_1
4985288,CZ,Egaleo - Athens,Entry_1
4985292,RU,OMS,Entry_41
4985296,BG,MT,Entry_10
4985301,US,LOUTRA EDIPSOS,Entry_33
4985305,FR,Claudine,Entry_17
4985308,FR,CHAVILLE,Entry_17
4985309,BG,MT,Entry_4
4985315,IT,V,Entry_17
4985316,PL,Athina Dafni,Entry_4
4985317,PL,LARISOS,Entry_17
4985318,DE,Argos Orestiko Kastoria,Entry_4
4985325,CZ,Egaleo - Athens,Entry_39
4985326,NL,PERAMA,Entry_17
4985329,FR,LIMONEST,Entry_17
4985332,BG,MT,Entry_4
4985334,SE,Voula,Entry_17
4985343,ES,Albert,Entry_4
4985344,ES,Heraklion Crete,Entry_3
4985349,MK,PLAGIARI,Entry_33
4985352,GB,Ebbw Vale,Entry_39
4985355,CZ,Podhorany,Entry_17
4985356,PL,PRZYWORY,Entry_4
4985358,DE,Kolymbari,Entry_17
4985363,BG,MT,Entry_10
4985364,EG,Ali,Entry_10
4985371,FR,SOM,Entry_17
4985372,US,new york,Entry_18
4985373,GR,Rhodes,Entry_1
4985385,LU,Warken,Entry_17
4985391,GR,SZ,Entry_17
4985392,NL,TB,Entry_10
4985396,CI,Hof,Entry_17
4985398,RO,Rucar,Entry_17
4985401,FR,Paris 14e  Arrondissement,Entry_4
4985403,CZ,Podhorany,Entry_39
4985406,FR,Lipsi,Entry_41
4985407,CZ,Podhorany,Entry_17
4985412,BG,Boris,Entry_33
4985417,BE,Esther,Entry_3
4985423,GB,Clydebank,Entry_17
4985434,FR,Paris 14e  Arrondissement,Entry_4
4985442,DE,Grafschaft,Entry_17
4985447,CI,Hof,Entry_17
4985457,AT,Braunau,Entry_17
4985460,IS,050,Entry_17
4985463,NL,Alkmaar,Entry_17
4985467,GB,WX,Entry_17
4985469,PT,CHRYSOULA,Entry_17
4985480,GB,Ebbw Vale,Entry_17
4985482,SA,04,Entry_36
4985483,BG,LD,Entry_17
4985486,DE,26121 Oldenburg,Entry_4
4985489,CL,chios,Entry_17
4985495,DJ,AGRINIO,Entry_4
4985505,TR,ACHARNES,Entry_1
4985506,IS,050,Entry_17
4985512,BG,ATHEENS,Entry_17
4985516,IS,050,Entry_18
4985517,AZ,DU,Entry_17
4985520,CH,Peristeri,Entry_10
4985525,CH,Peristeri,Entry_17
4985526,AL,Polichni Thessaloniki,Entry_1
4985527,FR,Lagny Sur Marne,Entry_17
4985528,FR,Lagny Sur Marne,Entry_17
4985529,CZ,Podhorany,Entry_17
4985530,CY,GNT,Entry_17
4985532,HR,BU,Entry_17
4985535,IT,AGOSTINO,Entry_33
4985555,FR,PORAEUS,Entry_17
4985559,BG,MT,Entry_4
4985567,IT,ILIOUPOLI,Entry_33
4985569,GB,"Kifissia, Athens",Entry_17
4985575,BE,fabienne,Entry_17
4985578,FR,bully les mines,Entry_17
4985582,CY,TRILOFOS THESSALONIKIS,Entry_4
4985586,CY,LEVADIA,Entry_17
4985587,NL,TB,Entry_17
4985590,BG,Zachloritika,Entry_33
4985593,CZ,Epirus,Entry_17
4985594,BG,Panorama Thessalonikis,Entry_17
4985596,CY,Vrysoulles / Famagusta,Entry_17
4985609,RO,78,Entry_4
4985610,CH,Peristeri,Entry_4
4985613,IS,050,Entry_17
4985620,PT,Ptolemaida,Entry_17
4985621,HR,BU,Entry_17
4985623,DE,Sofia,Entry_17
4985628,GR,Elounda,Entry_41
4985629,AT,Paris,Entry_36
4985630,TR,Alimos,Entry_4
4985636,DE,Galatades,Entry_17
4985639,AL,"Thessaloniki, Nei Epivates",Entry_17
4985641,LU,Chalkida,Entry_17
4985649,MK,KIKKIDIS,Entry_1
4985651,MK,"S. Furka, Dojran",Entry_4
4985656,HU,Schimatari,Entry_1
4985657,PL,PRZYWORY,Entry_4
4985658,IL,25,Entry_17
4985661,AL,polykastro,Entry_4
4985664,GB,Yelverton,Entry_17
4985666,AL,SANTORINI,Entry_17
4985671,BG,MT,Entry_10
4985676,CH,Peristeri,Entry_4
4985679,GB,Varkiza,Entry_39
4985680,NL,OROPOS,Entry_41
4985684,IT,MATSOUNIS,Entry_17
4985690,FR,IDF,Entry_17
4985694,DE,Tbilisi,Entry_4
4985695,PL,LARISOS,Entry_17
4985701,IT,Trivolzio,Entry_4
4985705,GB,IOANNINA,Entry_1
4985707,CY,"PTOLAIMAIDA, KOZANI",Entry_4
4985711,BG,MT,Entry_33
4985716,NL,Harderwijk,Entry_39
4985731,US,LOUTRA EDIPSOS,Entry_33
4985732,FR,IDF,Entry_17
4985739,BG,MT,Entry_4
4985741,NL,PERAMA,Entry_33
4985749,GB,Varkiza,Entry_39
4985750,RO,Pirea,Entry_17
4985752,NL,HEERHUGOWAARD,Entry_4
4985754,DE,Dimos Volvis,Entry_4
4985762,TR,Peplos,Entry_4
4985771,DE,Weisendorf,Entry_1
4985773,NO,NYK,Entry_17
4985777,AL,Seres,Entry_17
4985778,DE,DA,Entry_17
4985781,CI,Hof,Entry_17
4985784,AL,MO,Entry_36
4985792,CY,CHRYSOUPOLIS,Entry_17
4985797,CH,VD,Entry_17
4985799,HR,NI,Entry_1
4985803,BG,MT,Entry_33
4985812,GR,BAILESTI,Entry_17
4985813,IS,050,Entry_17
4985815,NO,CAM,Entry_17
4985821,CH,Ajten,Entry_17
4985823,PL,PRZYWORY,Entry_4
4985826,FR,SOM,Entry_17
4985828,RU,27,Entry_17
4985830,DE,Geretsried,Entry_17
4985837,TR,NETZMI,Entry_1
